"time","c","der(c)","B","SR","S_sat","S_sat_mean","T_basin","c_target","cycles","excursion"
645600,129.4614361485462,8.462285630571387e-08,0.673443531557921,1.058514881796711,122.3047860496773,129.4676747153585,27.13211781824478,129.4676747153585,7.192302008252566,0.05851488179671116
646200,129.4614866359509,8.393802138698448e-08,0.673443531557921,1.062255015159265,121.8742060883946,129.4676747153585,26.95619285495641,129.4676747153585,7.192304813108385,0.06225501515926468
646800,129.4615367160335,8.325871157808251e-08,0.673443531557921,1.065888741604735,121.4587711294561,129.4676747153585,26.78606195156732,129.4676747153585,7.192307595335192,0.06588874160473535
647400,129.4615863923086,8.258487920244306e-08,0.673443531557921,1.069407501701866,121.0591717247935,129.4676747153585,26.62204896192172,129.4676747153585,7.192310355128258,0.06940750170186605
648000,129.4616356682752,8.191647680149572e-08,0.673443531557921,1.072802909347689,120.6760669086865,129.4676747153585,26.46446609406726,129.4676747153585,7.192313092681955,0.07280290934768852
648600,129.4616845474158,8.125345713466459e-08,0.673443531557921,1.076066781413252,120.3100837081759,129.4676747153585,26.31361331594938,129.4676747153585,7.192315808189765,0.07606678141325207
649200,129.4617330331975,8.059577317254707e-08,0.673443531557921,1.079191167455535,119.9618167172699,129.4676747153585,26.16977778440511,129.4676747153585,7.192318501844304,0.07919116745553545
649800,129.4617811290727,7.994337808582941e-08,0.673443531557921,1.08216837931425,119.6318277300896,129.4676747153585,26.03323329854383,129.4676747153585,7.192321173837371,0.08216837931425025
650400,129.4618288384789,7.929622524699198e-08,0.673443531557921,1.084991020406146,119.3206454280306,129.4676747153585,25.90423977855505,129.4676747153585,7.192323824359936,0.08499102040614614
651000,129.4618761648397,7.865426821524579e-08,0.673443531557921,1.087652014524895,119.0287651160108,129.4676747153585,25.78304277093558,129.4676747153585,7.192326453602206,0.08765201452489491
651600,129.4619231115651,7.801746073795357e-08,0.673443531557921,1.090144633952009,118.7566485029034,129.4676747153585,25.66987298107782,129.4676747153585,7.192329061753615,0.09014463395200933
652200,129.4619696820516,7.738575674039794e-08,0.673443531557921,1.092462526683508,118.5047235213381,129.4676747153585,25.5649458341089,129.4676747153585,7.192331649002869,0.09246252668350818
652800,129.4620158796835,7.675911031981286e-08,0.673443531557921,1.09459974257836,118.273384182178,129.4676747153585,25.46846106481675,129.4676747153585,7.192334215537972,0.09459974257836024
653400,129.4620617078322,7.613747574310991e-08,0.673443531557921,1.096550758238123,118.0629904591417,129.4676747153585,25.38060233744357,129.4676747153585,7.192336761546231,0.09655075823812309
654000,129.4621071698578,7.552080743181477e-08,0.673443531557921,1.098310500432677,117.8738681992537,129.4676747153585,25.30153689607046,129.4676747153585,7.19233928721432,0.09831050043267675
654600,129.4621522578145,7.490921316673394e-08,0.673443531557921,1.099874367798525,117.7063090550442,129.4676747153585,25.23141524625887,129.4676747153585,7.192341792100807,0.09987436779852499
655200,129.4621969399556,7.430312357570301e-08,0.673443531557921,1.101238250726791,117.5605704347027,129.4676747153585,25.17037086855466,129.4676747153585,7.192344274441981,0.1012382507267906
655800,129.4622412596624,7.370195021536575e-08,0.673443531557921,1.102398550243889,117.4368754667002,129.4676747153585,25.11851996440034,129.4676747153585,7.19234673664791,0.1023985502438887
656400,129.4622852199041,7.310565280818082e-08,0.673443531557921,1.103352192970767,117.3354129757316,129.4676747153585,25.07596123493897,129.4676747153585,7.192349178883559,0.103352192970767
657000,129.4623288236299,7.251419134888693e-08,0.673443531557921,1.104096645180003,117.2563374672001,129.4676747153585,25.04277569313095,129.4676747153585,7.192351601312775,0.1040966451800034
657600,129.4623720737699,7.192752609597619e-08,0.673443531557921,1.104629924173185,117.199769117854,129.4676747153585,25.01902650954127,129.4676747153585,7.192354004098328,0.1046299241731852
658200,129.4624149732345,7.134561756828361e-08,0.673443531557921,1.104950607228608,117.1657937705893,129.4676747153585,25.00475889209071,129.4676747153585,7.192356387401917,0.1049506072286082
658800,129.4624575249154,7.076842654214488e-08,0.673443531557921,1.105057838045926,117.1544629318624,129.4676747153585,25,129.4676747153585,7.192358751384189,0.1050578380459255
659400,129.4624997316856,7.01959140471331e-08,0.673443531557921,1.104951330634719,117.1657937705893,129.4676747153585,25.00475889209071,129.4676747153585,7.192361096204757,0.1049513306347185
660000,129.4625415963999,6.962804135952183e-08,0.673443531557921,1.104631370614857,117.199769117854,129.4676747153585,25.01902650954127,129.4676747153585,7.192363422022217,0.1046313706148572
660600,129.4625831218952,6.90647699980218e-08,0.673443531557921,1.104098813917922,117.2563374672001,129.4676747153585,25.04277569313095,129.4676747153585,7.192365728994179,0.1040988139179222
661200,129.4626243109907,6.850606172235985e-08,0.673443531557921,1.103355082900397,117.3354129757316,129.4676747153585,25.07596123493895,129.4676747153585,7.192368017277261,0.1033550829003973
661800,129.4626651664882,6.79518785267419e-08,0.673443531557921,1.102402159900771,117.4368754667002,129.4676747153585,25.11851996440033,129.4676747153585,7.192370287027121,0.1024021599007712
662400,129.4627056911725,6.740218263587394e-08,0.673443531557921,1.10124257829355,117.5605704347027,129.4676747153585,25.17037086855466,129.4676747153585,7.192372538398473,0.1012425782935504
663000,129.4627458878121,6.685693649842506e-08,0.673443531557921,1.099879411113555,117.7063090550442,129.4676747153585,25.23141524625886,129.4676747153585,7.192374771545119,0.09987941111355525
663600,129.4627857591588,6.631610278759581e-08,0.673443531557921,1.098316257343105,117.8738681992537,129.4676747153585,25.30153689607046,129.4676747153585,7.192376986619934,0.0983162573431049
664200,129.4628253079484,6.577964439287599e-08,0.673443531557921,1.096557225972959,118.0629904591417,129.4676747153585,25.38060233744356,129.4676747153585,7.19237918377491,0.09655722597295902
664800,129.4628645369012,6.524752441464444e-08,0.673443531557921,1.094606917964637,118.2733841821778,129.4676747153585,25.46846106481674,129.4676747153585,7.192381363161177,0.09460691796463738
665400,129.4629034487219,6.471970616473755e-08,0.673443531557921,1.092470406256937,118.5047235213379,129.4676747153585,25.56494583410888,129.4676747153585,7.192383524928996,0.09247040625693659
666000,129.4629420461003,6.419615315991222e-08,0.673443531557921,1.090153213972988,118.7566485029031,129.4676747153585,25.66987298107779,129.4676747153585,7.192385669227793,0.09015321397298792
666600,129.4629803317115,6.367682911132988e-08,0.673443531557921,1.08766129099576,119.0287651160108,129.4676747153585,25.78304277093557,129.4676747153585,7.192387796206193,0.08766129099576037
667200,129.4630183082159,6.316169793223025e-08,0.673443531557921,1.085000989089544,119.3206454280306,129.4676747153585,25.90423977855504,129.4676747153585,7.192389906011995,0.08500098908954357
667800,129.4630559782603,6.265072372144686e-08,0.673443531557921,1.082179035752525,119.6318277300894,129.4676747153585,26.03323329854382,129.4676747153585,7.192391998792238,0.08217903575252494
668400,129.4630933444773,6.21438707685229e-08,0.673443531557921,1.07920250699104,119.9618167172698,129.4676747153585,26.1697777844051,129.4676747153585,7.192394074693182,0.07920250699104048
669000,129.4631304094862,6.164110354291097e-08,0.673443531557921,1.076078799209483,120.3100837081759,129.4676747153585,26.31361331594937,129.4676747153585,7.192396133860346,0.07607879920948268
669600,129.4631671758933,6.114238669368887e-08,0.673443531557921,1.072815600411106,120.6760669086865,129.4676747153585,26.46446609406725,129.4676747153585,7.19239817643852,0.07281560041110624
670200,129.4632036462921,6.064768504103313e-08,0.673443531557921,1.069420860904317,121.0591717247934,129.4676747153585,26.62204896192168,129.4676747153585,7.192400202571782,0.06942086090431676
670800,129.4632398232633,6.015696357792421e-08,0.673443531557921,1.065902763706342,121.4587711294561,129.4676747153585,26.78606195156731,129.4676747153585,7.192402212403514,0.06590276370634185
671400,129.4632757093757,5.967018745963059e-08,0.673443531557921,1.062269694831709,121.8742060883946,129.4676747153585,26.9561928549564,129.4676747153585,7.192404206076428,0.06226969483170874
672000,129.4633113071864,5.918732200200338e-08,0.673443531557921,1.058530213646762,122.3047860496773,129.4676747153585,27.13211781824477,129.4676747153585,7.192406183732577,0.05853021364676181
672600,129.4633466192407,5.870833267834996e-08,0.673443531557921,1.054693023463714,122.74978950185,129.4676747153585,27.31350195826587,129.4676747153585,7.192408145513372,0.05469302346371441
673200,129.4633816480729,5.823318511289699e-08,0.673443531557921,1.050766942538606,123.2084646051913,129.4676747153585,27.49999999999999,129.4676747153585,7.192410091559605,0.05076694253860592
673800,129.4634163962064,5.776184507624294e-08,0.673443531557921,1.046760875627127,123.6800299004711,129.4676747153585,27.69125693382481,129.4676747153585,7.192412022011467,0.04676087562712739
674400,129.463450866154,5.729427848422119e-08,0.673443531557921,1.042683786240965,124.1636750993219,129.4676747153585,27.88690869129648,129.4676747153585,7.192413937008557,0.04268378624096547
675000,129.4634850604183,5.683045138994203e-08,0.673443531557921,1.038544669734988,124.6585619600305,129.4676747153585,28.08658283817453,129.4676747153585,7.192415836689908,0.0385446697349876
675600,129.4635189814922,5.637032998038194e-08,0.673443531557921,1.034352527342746,125.1638252521935,129.4676747153585,28.28989928337166,129.4676747153585,7.192417721194009,0.03435252734274585
676200,129.4635526318585,5.591388057410995e-08,0.673443531557921,1.030116341264361,125.6785738132797,129.4676747153585,28.49647100247863,129.4676747153585,7.192419590658807,0.0301163412643608
676800,129.4635860139914,5.546106961332953e-08,0.673443531557921,1.02584505089719,126.2018916996912,129.4676747153585,28.70590477448739,129.4676747153585,7.192421445221744,0.02584505089719014
677400,129.4636191048045,5.501221025156156e-08,0.673443531557921,1.02154753008425,126.7328394344286,129.4676747153585,28.91780193030947,129.4676747153585,7.192423283600247,0.02154753008425048
678000,129.4636519127673,5.456718760314061e-08,0.673443531557921,1.017232566299516,127.2704553529283,129.4676747153585,29.13175911166533,129.4676747153585,7.192425106264849,0.01723256629951631
678600,129.4636844550247,5.412576910799771e-08,0.673443531557921,1.012908840527446,127.8137570480773,129.4676747153585,29.34736903889972,129.4676747153585,7.19242691416804,0.01290884052744623
679200,129.4637167337531,5.368792524450328e-08,0.673443531557921,1.008584908508665,128.3617429148166,129.4676747153585,29.56422128626168,129.4676747153585,7.19242870743073,0.008584908508665334
679800,129.4637487511135,5.325362669935885e-08,0.673443531557921,1.004269183680709,128.913393794103,129.4676747153585,29.78190306317332,129.4676747153585,7.192430486172975,0.004269183680708721
680400,129.4637805092517,5.282284436702867e-08,0.673443531557921,0.9999699214022703,129.4676747153585,129.4676747153585,30,129.4676747153585,7.192432250513984,-3.007859772974353e-05
681000,129.4638120102985,5.239554934320268e-08,0.673443531557921,0.9956952045790116,130.0235367358597,129.4676747153585,30.21809693682668,129.4676747153585,7.192434000572138,-0.004304795420988383
681600,129.4638432563698,5.197171292593339e-08,0.673443531557921,0.9914529306797447,130.5799188748263,129.4676747153585,30.43577871373828,129.4676747153585,7.192435736464991,-0.008547069320255285
682200,129.4638742495673,5.15513066090989e-08,0.673443531557921,0.987250800121744,131.135750139278,129.4676747153585,30.65263096110024,129.4676747153585,7.192437458309295,-0.01274919987825596
682800,129.4639049919781,5.113430208069758e-08,0.673443531557921,0.9830963059948491,131.6899516380203,129.4676747153585,30.86824088833463,129.4676747153585,7.192439166221005,-0.0169036940051509
683400,129.4639354856752,5.072067122199542e-08,0.673443531557921,0.9789967250857109,132.2414387794205,129.4676747153585,31.08219806969049,129.4676747153585,7.192440860315289,-0.02100327491428911
684000,129.4639657327179,5.031038610013638e-08,0.673443531557921,0.9749591101562163,132.7891235479343,129.4676747153585,31.29409522551258,129.4676747153585,7.192442540706548,-0.02504088984378372
684600,129.4639957351517,4.990341896814243e-08,0.673443531557921,0.9709902834235621,133.3319168536698,129.4676747153585,31.50352899752137,129.4676747153585,7.192444207508426,-0.02900971657643792
685200,129.4640254950087,4.949974226150289e-08,0.673443531557921,0.9670968311839759,133.8687309485973,129.4676747153585,31.71010071662834,129.4676747153585,7.192445860833816,-0.03290316881602406
685800,129.4640550143079,4.909932859476384e-08,0.673443531557921,0.9632850995173075,134.3984819023786,129.4676747153585,31.91341716182544,129.4676747153585,7.192447500794881,-0.03671490048269255
686400,129.464084295055,4.870215076010709e-08,0.673443531557921,0.9595611910058953,134.9200921301741,129.4676747153585,32.11309130870349,129.4676747153585,7.192449127503055,-0.04043880899410468
687000,129.4641133392434,4.830818171996043e-08,0.673443531557921,0.9559309623980682,135.4324929642063,129.4676747153585,32.30874306617515,129.4676747153585,7.192450741069076,-0.04406903760193182
687600,129.4641421488536,4.791739460756616e-08,0.673443531557921,0.9524000231444175,135.9346272603169,129.4676747153585,32.49999999999998,129.4676747153585,7.192452341602979,-0.04759997685558248
688200,129.4641707258539,4.752976272698106e-08,0.673443531557921,0.9489737347334092,136.4254520302647,129.4676747153585,32.6864980417341,129.4676747153585,7.192453929214104,-0.05102626526659082
688800,129.4641990722004,4.714525954142346e-08,0.673443531557921,0.9456572107521154,136.9039410900625,129.4676747153585,32.86788218175521,129.4676747153585,7.192455504011136,-0.0543427892478846
689400,129.4642271898376,4.676385867810495e-08,0.673443531557921,0.9424553175975979,137.3690877142625,129.4676747153585,33.0438071450436,129.4676747153585,7.192457066102089,-0.05754468240240207
690000,129.464255080698,4.638553392112499e-08,0.673443531557921,0.9393726757649042,137.8199072857628,129.4676747153585,33.21393804843269,129.4676747153585,7.192458615594335,-0.06062732423509576
690600,129.4642827467029,4.601025921033397e-08,0.673443531557921,0.9364136616384554,138.2554399304443,129.4676747153585,33.37795103807829,129.4676747153585,7.192460152594606,-0.06358633836154459
691200,129.4643101897622,4.563800863792267e-08,0.673443531557921,0.933582409715081,138.6747531257292,129.4676747153585,33.53553390593273,129.4676747153585,7.192461677209014,-0.066417590284919
691800,129.4643374117751,4.526875644415895e-08,0.673443531557921,0.9308828151886314,139.0769442720251,129.4676747153585,33.68638668405061,129.4676747153585,7.19246318954306,-0.06911718481136864
692400,129.4643644146298,4.490247701511408e-08,0.673443531557921,0.9283185368283442,139.4611432159402,129.4676747153585,33.83022221559487,129.4676747153585,7.192464689701653,-0.0716814631716558
693000,129.4643912002038,4.453914488209421e-08,0.673443531557921,0.9258930000855725,139.8265147141609,129.4676747153585,33.96676670145616,129.4676747153585,7.192466177789102,-0.07410699991442748
693600,129.4644177703648,4.417873471425082e-08,0.673443531557921,0.9236094003662302,140.1722608269572,129.4676747153585,34.09576022144496,129.4676747153585,7.192467653909154,-0.07639059963376982
694200,129.4644441269698,4.382122131914912e-08,0.673443531557921,0.9214707064093073,140.4976232304265,129.4676747153585,34.21695722906443,129.4676747153585,7.19246911816499,-0.07852929359069272
694800,129.4644702718665,4.346657963566258e-08,0.673443531557921,0.9194796637149603,140.8018854368058,129.4676747153585,34.33012701892219,129.4676747153585,7.192470570659252,-0.08052033628503974
695400,129.4644962068924,4.31147847388047e-08,0.673443531557921,0.9176387979690126,141.0843749124743,129.4676747153585,34.4350541658911,129.4676747153585,7.192472011494023,-0.0823612020309874
696000,129.4645219338759,4.276581182637074e-08,0.673443531557921,0.9159504184141545,141.3444650836302,129.4676747153585,34.53153893518324,129.4676747153585,7.192473440770886,-0.08404958158584552
696600,129.4645474546362,4.241963622376943e-08,0.673443531557921,0.9144166211216649,141.5815772200522,129.4676747153585,34.61939766255642,129.4676747153585,7.192474858590899,-0.08558337887833511
697200,129.4645727709833,4.207623337691757e-08,0.673443531557921,0.913039292121097,141.7951821878574,129.4676747153585,34.69846310392953,129.4676747153585,7.192476265054626,-0.08696070787890298
697800,129.4645978847185,4.173557885252421e-08,0.673443531557921,0.9118201103490393,141.9848020627229,129.4676747153585,34.76858475374112,129.4676747153585,7.19247766026214,-0.08817988965096069
698400,129.4646227976347,4.139764833269055e-08,0.673443531557921,0.9107605503817386,142.150011595661,129.4676747153585,34.82962913144534,129.4676747153585,7.19247904431304,-0.08923944961826136
699000,129.4646475115164,4.106241761064666e-08,0.673443531557921,0.9098618849201341,142.2904395241048,129.4676747153585,34.88148003559967,129.4676747153585,7.192480417306466,-0.09013811507986591
699600,129.4646720275018,4.072987124573046e-08,0.673443531557921,0.9091251869950355,142.4057697217983,129.4676747153585,34.92403876506104,129.4676747153585,7.192481779305658,-0.09087481300496447
700200,129.4646963232401,4.040031241800079e-08,0.673443531557921,0.9085513317171042,142.4957421817434,129.4676747153585,34.95722430686905,129.4676747153585,7.192483129068894,-0.09144866828289577
700800,129.4647204224375,4.007341956253185e-08,0.673443531557921,0.9081409983556238,142.5601538272801,129.4676747153585,34.98097349045872,129.4676747153585,7.192484467913194,-0.09185900164437621
701400,129.4647443266921,3.974917100322273e-08,0.673443531557921,0.9078946711139946,142.5988591472155,129.4676747153585,34.99524110790929,129.4676747153585,7.192485795927338,-0.09210532888600542
702000,129.4647680375901,3.942754522341829e-08,0.673443531557921,0.9078126401900911,142.6117706517954,129.4676747153585,35,129.4676747153585,7.19248711319945,-0.09218735980990889
702600,129.4647915567058,3.910852086846716e-08,0.673443531557921,0.907895002322912,142.5988591472155,129.4676747153585,34.99524110790929,129.4676747153585,7.192488419816992,-0.09210499767708802
703200,129.4648148856024,3.879207673634255e-08,0.673443531557921,0.9081416609753137,142.5601538272801,129.4676747153585,34.98097349045873,129.4676747153585,7.192489715866801,-0.09185833902468632
703800,129.4648380258313,3.847819178105283e-08,0.673443531557921,0.9085523261509664,142.4957421817434,129.4676747153585,34.95722430686905,129.4676747153585,7.192491001435073,-0.09144767384903363
704400,129.464860978933,3.816684510780988e-08,0.673443531557921,0.909126513847392,142.4057697217983,129.4676747153585,34.92403876506104,129.4676747153585,7.192492276607386,-0.09087348615260804
705000,129.4648837464368,3.785801597132376e-08,0.673443531557921,0.9098635451505837,142.2904395241048,129.4676747153585,34.88148003559967,129.4676747153585,7.192493541468709,-0.09013645484941635
705600,129.4649063298611,3.755168377495011e-08,0.673443531557921,0.9107625449804249,142.150011595661,129.4676747153585,34.82962913144534,129.4676747153585,7.192494796103394,-0.08923745501957514
706200,129.4649287307138,3.724782806699523e-08,0.673443531557921,0.9118224404998049,141.9848020627229,129.4676747153585,34.76858475374114,129.4676747153585,7.192496040595208,-0.08817755950019512
706800,129.464950950492,3.694642853815822e-08,0.673443531557921,0.913041959204018,141.7951821878574,129.4676747153585,34.69846310392956,129.4676747153585,7.192497275027331,-0.08695804079598202
707400,129.4649729906825,3.664746502039407e-08,0.673443531557921,0.9144196267107726,141.5815772200522,129.4676747153585,34.61939766255643,129.4676747153585,7.192498499482363,-0.08558037328922741
708000,129.464994852762,3.635091748492414e-08,0.673443531557921,0.9159537642748206,141.3444650836302,129.4676747153585,34.53153893518325,129.4676747153585,7.192499714042335,-0.08404623572517944
708600,129.4650165381971,3.605676603854136e-08,0.673443531557921,0.9176424860549885,141.0843749124744,129.4676747153585,34.43505416589111,129.4676747153585,7.192500918788726,-0.08235751394501145
709200,129.4650380484442,3.576499092332597e-08,0.673443531557921,0.9194836961650648,140.8018854368058,129.4676747153585,34.3301270189222,129.4676747153585,7.192502113802454,-0.08051630383493524
709800,129.4650593849503,3.547557251323497e-08,0.673443531557921,0.9214750855437459,140.4976232304265,129.4676747153585,34.21695722906443,129.4676747153585,7.192503299163903,-0.07852491445625409
710400,129.4650805491526,3.51884913112599e-08,0.673443531557921,0.9236141286825458,140.1722608269572,129.4676747153585,34.09576022144497,129.4676747153585,7.192504474952925,-0.07638587131745422
711000,129.4651015424791,3.490372795084795e-08,0.673443531557921,0.9258980802542127,139.826514714161,129.4676747153585,33.96676670145619,129.4676747153585,7.19250564124884,-0.07410191974578728
711600,129.4651223663484,3.462126318737546e-08,0.673443531557921,0.9283239716878412,139.4611432159402,129.4676747153585,33.83022221559489,129.4676747153585,7.192506798130468,-0.0716760283121588
712200,129.46514302217,3.434107790184271e-08,0.673443531557921,0.9308886077403671,139.0769442720251,129.4676747153585,33.68638668405062,129.4676747153585,7.192507945676113,-0.06911139225963292
712800,129.4651635113446,3.406315309518959e-08,0.673443531557921,0.9335885631176508,138.6747531257293,129.4676747153585,33.53553390593274,129.4676747153585,7.192509083963589,-0.06641143688234918
713400,129.4651838352639,3.378746988914827e-08,0.673443531557921,0.9364201792016082,138.2554399304443,129.4676747153585,33.37795103807831,129.4676747153585,7.192510213070215,-0.06357982079839175
714000,129.4652039953111,3.351400951999039e-08,0.673443531557921,0.9393795609430449,137.8199072857629,129.4676747153585,33.21393804843271,129.4676747153585,7.19251133307284,-0.06062043905695513
714600,129.4652239928611,3.324275334051663e-08,0.673443531557921,0.9424625739828598,137.3690877142625,129.4676747153585,33.04380714504362,129.4676747153585,7.19251244404784,-0.05753742601714018
715200,129.4652438292804,3.297368281351964e-08,0.673443531557921,0.945664842066974,136.9039410900627,129.4676747153585,32.86788218175525,129.4676747153585,7.192513546071134,-0.05433515793302601
715800,129.4652635059273,3.270677951434208e-08,0.673443531557921,0.9489817448228551,136.4254520302647,129.4676747153585,32.68649804173414,129.4676747153585,7.192514639218185,-0.05101825517714487
716400,129.4652830241522,3.244202512604488e-08,0.673443531557921,0.9524084159676561,135.9346272603169,129.4676747153585,32.5,129.4676747153585,7.192515723564012,-0.04759158403234387
717000,129.4653023852978,3.217940143514397e-08,0.673443531557921,0.9559397420197707,135.4324929642063,129.4676747153585,32.30874306617517,129.4676747153585,7.192516799183213,-0.04406025798022928
717600,129.465321590699,3.19188903344525e-08,0.673443531557921,0.9595703615869742,134.9200921301741,129.4676747153585,32.1130913087035,129.4676747153585,7.192517866149946,-0.04042963841302583
718200,129.4653406416834,3.166047381625958e-08,0.673443531557921,0.9632946653052342,134.3984819023786,129.4676747153585,31.91341716182546,129.4676747153585,7.192518924537968,-0.03670533469476578
718800,129.4653595395712,3.140413397318298e-08,0.673443531557921,0.9671067965026355,133.8687309485973,129.4676747153585,31.71010071662836,129.4676747153585,7.19251997442062,-0.03289320349736446
719400,129.4653782856752,3.114985299504269e-08,0.673443531557921,0.9710006526626475,133.3319168536698,129.4676747153585,31.50352899752139,129.4676747153585,7.192521015870846,-0.02899934733735254
720000,129.4653968813018,3.089761316459771e-08,0.673443531557921,0.9749698877601763,132.7891235479344,129.4676747153585,31.29409522551263,129.4676747153585,7.192522048961211,-0.02503011223982365
720600,129.46541532775,3.064739685896712e-08,0.673443531557921,0.9790079155422615,132.2414387794205,129.4676747153585,31.08219806969054,129.4676747153585,7.192523073763891,-0.02099208445773848
721200,129.4654336263125,3.039918654536677e-08,0.673443531557921,0.9831079138230503,131.6899516380203,129.4676747153585,30.86824088833465,129.4676747153585,7.192524090350697,-0.01689208617694971
721800,129.4654517782754,3.015296477798301e-08,0.673443531557921,0.9872628298596792,131.135750139278,129.4676747153585,30.65263096110026,129.4676747153585,7.192525098793079,-0.01273717014032083
722400,129.4654697758787,2.99088368163325e-08,0.673443531557921,0.9914653868025768,130.5799188748263,129.4676747153585,30.4357787137383,129.4676747153585,7.19252609865993,-0.008534613197423213
723000,129.465487616039,2.966684448693968e-08,0.673443531557921,0.9957080915207341,130.0235367358597,129.4676747153585,30.21809693682669,129.4676747153585,7.192527089779942,-0.00429190847926586
723600,129.4655053109888,2.942682185988588e-08,0.673443531557921,0.999983243660053,129.4676747153585,129.4676747153585,30.00000000000002,129.4676747153585,7.192528072832711,-1.675633994702164e-05
724200,129.4655228618568,2.918875362553308e-08,0.673443531557921,1.004282945716531,128.913393794103,129.4676747153585,29.78190306317334,129.4676747153585,7.192529047880935,0.00428294571653054
724800,129.4655402697621,2.895262460612003e-08,0.673443531557921,1.008599114735282,128.3617429148167,129.4676747153585,29.56422128626174,129.4676747153585,7.192530014986782,0.008599114735282409
725400,129.465557535814,2.871841975149891e-08,0.673443531557921,1.012923495294136,127.8137570480773,129.4676747153585,29.34736903889974,129.4676747153585,7.192530974211891,0.01292349529413639
726000,129.465574661113,2.848612413714591e-08,0.673443531557921,1.017247673877629,127.2704553529283,129.4676747153585,29.13175911166535,129.4676747153585,7.192531925617386,0.01724767387762904
726600,129.4655916467495,2.825572296927703e-08,0.673443531557921,1.021563094652627,126.7328394344288,129.4676747153585,28.91780193030949,129.4676747153585,7.192532869263861,0.02156309465262662
727200,129.4656084938053,2.802720157603744e-08,0.673443531557921,1.025861076645985,126.2018916996912,129.4676747153585,28.70590477448741,129.4676747153585,7.192533805211403,0.02586107664598547
727800,129.4656252033529,2.780054540721721e-08,0.673443531557921,1.030132832313165,125.6785738132797,129.4676747153585,28.49647100247865,129.4676747153585,7.192534733519608,0.0301328323131651
728400,129.465641776456,2.757574003709351e-08,0.673443531557921,1.034369487474474,125.1638252521935,129.4676747153585,28.28989928337167,129.4676747153585,7.192535654247558,0.03436948747447399
729000,129.4656582141693,2.735277115846202e-08,0.673443531557921,1.038562102582893,124.6585619600306,129.4676747153585,28.08658283817458,129.4676747153585,7.192536567453849,0.03856210258289328
729600,129.4656745175386,2.713162458377383e-08,0.673443531557921,1.042701695274206,124.1636750993219,129.4676747153585,27.88690869129653,129.4676747153585,7.192537473196591,0.04270169527420586
730200,129.4656906876015,2.691228624087216e-08,0.673443531557921,1.046779264136549,123.6800299004711,129.4676747153585,27.69125693382483,129.4676747153585,7.192538371533416,0.04677926413654898
730800,129.4657067253868,2.669474217356083e-08,0.673443531557921,1.05078581362284,123.2084646051913,129.4676747153585,27.5,129.4676747153585,7.192539262521488,0.05078581362283985
731400,129.4657226319148,2.647897854103576e-08,0.673443531557921,1.054712380015638,122.74978950185,129.4676747153585,27.31350195826589,129.4676747153585,7.19254014621749,0.05471238001563816
732000,129.4657384081978,2.626498161447444e-08,0.673443531557921,1.058550058340414,122.3047860496773,129.4676747153585,27.13211781824478,129.4676747153585,7.192541022677653,0.05855005834041394
732600,129.4657540552396,2.605273777447792e-08,0.673443531557921,1.062290030109726,121.8742060883946,129.4676747153585,26.95619285495641,129.4676747153585,7.192541891957758,0.062290030109726
733200,129.4657695740362,2.58422335136288e-08,0.673443531557921,1.065923591767992,121.4587711294561,129.4676747153585,26.78606195156732,129.4676747153585,7.192542754113124,0.06592359176799167
733800,129.4657849655755,2.563345543109108e-08,0.673443531557921,1.06944218369421,121.0591717247935,129.4676747153585,26.62204896192172,129.4676747153585,7.192543609198641,0.06944218369420962
734400,129.4658002308375,2.542639023289439e-08,0.673443531557921,1.072837419608663,120.6760669086865,129.4676747153585,26.46446609406726,129.4676747153585,7.192544457268752,0.07283741960866252
735000,129.4658153707947,2.522102472823917e-08,0.673443531557921,1.076101116219211,120.3100837081759,129.4676747153585,26.31361331594938,129.4676747153585,7.192545298377485,0.07610111621921067
735600,129.4658303864117,2.50173458334757e-08,0.673443531557921,1.079225322933723,119.9618167172699,129.4676747153585,26.16977778440511,129.4676747153585,7.192546132578425,0.07922532293372253
736200,129.4658452786456,2.481534056386181e-08,0.673443531557921,1.082202351457366,119.6318277300896,129.4676747153585,26.03323329854383,129.4676747153585,7.192546959924753,0.08220235145736643
736800,129.4658600484462,2.461499603640505e-08,0.673443531557921,1.085024805087355,119.3206454280306,129.4676747153585,25.90423977855505,129.4676747153585,7.192547780469236,0.08502480508735477
737400,129.4658746967561,2.441629946673629e-08,0.673443531557921,1.087685607513216,119.0287651160108,129.4676747153585,25.78304277093558,129.4676747153585,7.19254859426423,0.08768560751321619
738000,129.4658892245106,2.421923816825711e-08,0.673443531557921,1.090178030928057,118.7566485029034,129.4676747153585,25.66987298107782,129.4676747153585,7.192549401361699,0.09017803092805687
738600,129.4659036326378,2.4023799549866e-08,0.673443531557921,1.092495723255504,118.5047235213381,129.4676747153585,25.5649458341089,129.4676747153585,7.192550201813211,0.0924957232555037
739200,129.465917922059,2.382997111510577e-08,0.673443531557921,1.09463273429837,118.273384182178,129.4676747153585,25.46846106481675,129.4676747153585,7.192550995669947,0.09463273429836994
739800,129.4659320936888,2.363774045960554e-08,0.673443531557921,1.096583540618457,118.0629904591417,129.4676747153585,25.38060233744357,129.4676747153585,7.192551782982711,0.09658354061845742
740400,129.4659461484347,2.344709527193345e-08,0.673443531557921,1.098343068962373,117.8738681992537,129.4676747153585,25.30153689607046,129.4676747153585,7.192552563801927,0.09834306896237344
